ClipID,Boredom,Engagement,Confusion,Frustration,EngagementLevel,Directory,EngagementCounter
2100562039,2,2,2,1,0,210056,0
2100562040,0,2,0,0,1,210056,10
2100562042,1,3,0,0,1,210056,20
2100562043,0,2,1,0,1,210056,30
2100562044,0,2,1,1,1,210056,40
2100562046,0,2,0,0,1,210056,50
2100562047,0,3,0,0,1,210056,60
2100562048,1,3,0,1,1,210056,70
2100562049,0,2,1,0,1,210056,80
2100562050,1,2,2,1,0,210056,0
2100562051,1,2,1,0,1,210056,10
2100562053,0,3,1,0,1,210056,20
2100562054,2,2,0,0,1,210056,30
2100562055,1,2,1,1,0,210056,0
2100562056,0,3,0,0,1,210056,10
2100562058,1,3,3,0,0,210056,0
2100562059,0,3,0,0,1,210056,10
2100562060,1,2,1,1,0,210056,0
2100562061,1,3,0,0,1,210056,10
2100571001,0,2,1,2,0,210057,0
2100571002,2,1,2,0,0,210057,0
2100571004,2,2,0,0,1,210057,10
2100571007,3,1,0,0,0,210057,0
2100571008,1,3,0,0,1,210057,10
2100571009,1,2,0,0,1,210057,20
2100571011,0,2,1,0,1,210057,30
2100571012,1,2,0,1,1,210057,40
2100571013,1,3,0,0,1,210057,50
2100571015,1,2,1,1,0,210057,0
2100571017,1,2,0,0,1,210057,10
2100571018,2,2,0,0,1,210057,20
2100571019,1,2,0,1,1,210057,30
2100571020,0,2,0,0,1,210057,40
2100571021,2,1,0,0,0,210057,0
2100571022,1,2,0,0,1,210057,10
2100571023,2,1,1,1,0,210057,0
2100571024,2,2,1,1,0,210057,0
2100571025,1,2,0,0,1,210057,10
2100571027,1,2,0,0,1,210057,20
2100571029,2,2,0,0,1,210057,30
2100571030,2,2,0,0,1,210057,40
2100571031,3,2,0,0,0,210057,0
2100571033,2,2,0,1,0,210057,0
2100571034,1,2,0,0,1,210057,10
2100571036,2,2,1,1,0,210057,0
2100571038,1,1,0,1,0,210057,0
2100571039,0,2,0,0,1,210057,10
2100571040,1,3,0,0,1,210057,20
2100571041,0,3,0,0,1,210057,30
2100571042,0,3,0,0,1,210057,40
2100571044,2,1,0,3,0,210057,0
2100571045,2,3,0,1,1,210057,10
2100571046,2,3,0,0,1,210057,20
2100571047,1,2,0,0,1,210057,30
2100571048,2,3,0,0,1,210057,40
2100571049,3,1,1,0,0,210057,0
2100571050,1,2,0,0,1,210057,10
2100571051,2,2,1,1,0,210057,0
2100571052,0,2,0,0,1,210057,10
2100571053,2,2,1,1,0,210057,0
2100571055,0,3,0,0,1,210057,10
2100571056,2,2,0,1,0,210057,0
2100571057,1,2,0,0,1,210057,10
2100571058,1,2,0,1,1,210057,20
2100571061,2,2,0,0,1,210057,30
2100571062,2,1,1,2,0,210057,0
2100571063,1,2,0,0,1,210057,10
2100571064,0,2,0,0,1,210057,20
2100571065,0,3,0,0,1,210057,30
2100571066,1,2,0,1,1,210057,40
2100571067,2,2,0,0,1,210057,50
2100571068,3,2,0,0,0,210057,0
2100571069,1,2,0,0,1,210057,10
2100571070,1,2,1,0,1,210057,20
2100571072,2,3,0,0,1,210057,30
2100571073,0,2,0,0,1,210057,40
2100571074,0,2,0,0,1,210057,50
2100571075,1,3,0,0,1,210057,60
2100571077,1,3,0,0,1,210057,70
2100571078,1,3,0,0,1,210057,80
2100571079,2,2,0,0,1,210057,90
2100571081,2,3,0,0,1,210057,100
2100571082,1,2,0,0,1,210057,110
2100572001,0,2,0,0,1,210057,120
2100572002,0,3,0,0,1,210057,130
2100572004,0,2,0,0,1,210057,140
2100572006,0,3,0,0,1,210057,150
2100572009,0,2,0,0,1,210057,160
2100572010,1,3,0,0,1,210057,170
2100572011,1,3,0,0,1,210057,180
2100572012,2,2,1,1,0,210057,0
2100572013,1,3,1,1,1,210057,10
2100572015,0,3,0,0,1,210057,20
2100572017,0,3,0,0,1,210057,30
2100572018,0,3,0,0,1,210057,40
2100572019,1,2,0,1,1,210057,50
2100572020,1,2,1,1,0,210057,0
2100572021,2,1,0,0,0,210057,0
2100572023,2,2,0,0,1,210057,10
2100572024,1,3,0,0,1,210057,20
2100572025,0,2,0,0,1,210057,30
2100572026,1,2,1,1,0,210057,0
2100572027,2,2,0,0,1,210057,10
2100572028,2,2,0,0,1,210057,20
2100572029,1,2,1,0,1,210057,30
2100572030,0,2,0,0,1,210057,40
2100572032,0,2,0,0,1,210057,50
2100572033,0,3,0,0,1,210057,60
2100572034,0,2,1,2,0,210057,0
2100572036,2,2,1,0,0,210057,0
2100572038,1,2,3,1,0,210057,0
2100572039,0,3,0,0,1,210057,10
2100572040,2,2,0,0,1,210057,20
2100572041,2,3,1,1,0,210057,0
2100572042,2,2,0,0,1,210057,10
2100572043,2,2,0,0,1,210057,20
2100572044,2,2,0,0,1,210057,30
2100572045,1,2,0,0,1,210057,40
2100572046,2,3,0,0,1,210057,50
2100572047,0,3,0,0,1,210057,60
2100572048,0,3,0,0,1,210057,70
2100572050,1,3,0,0,1,210057,80
2100572051,1,3,0,0,1,210057,90
2100572054,0,2,1,0,1,210057,100
2100572055,2,3,0,0,1,210057,110
2100572056,0,3,0,0,1,210057,120
2100572057,2,1,0,1,0,210057,0
2100572058,2,2,1,0,0,210057,0
2100572059,2,2,0,0,1,210057,10
2100572060,2,2,1,1,0,210057,0
2100572061,2,2,1,0,0,210057,0
2100572062,0,3,0,0,1,210057,10
2100572063,1,2,1,0,1,210057,20
2100572064,2,3,0,0,1,210057,30
2100572067,2,2,0,0,1,210057,40
2100572068,0,2,0,0,1,210057,50
2100572069,2,2,0,0,1,210057,60
2100581001,2,1,1,1,0,210058,0
2100581002,0,3,0,0,1,210058,10
2100581003,2,2,0,0,1,210058,20
2100581004,2,2,0,0,1,210058,30
2100581005,2,2,2,0,0,210058,0
2100581006,0,2,0,0,1,210058,10
2100581007,2,3,0,0,1,210058,20
2100581009,1,2,0,0,1,210058,30
2100581010,2,2,0,0,1,210058,40
2100581011,1,3,1,0,1,210058,50
2100581012,1,3,0,1,1,210058,60
2100581013,2,2,2,1,0,210058,0
2100581014,0,3,0,0,1,210058,10
2100581015,1,3,0,0,1,210058,20
2100581018,0,3,0,0,1,210058,30
2100581019,1,3,0,1,1,210058,40
2100581021,2,1,1,0,0,210058,0
2100581022,1,2,1,1,0,210058,0
2100581024,2,2,1,1,0,210058,0
2100581025,0,3,0,0,1,210058,10
2100581026,2,2,0,0,1,210058,20
2100581027,0,2,0,0,1,210058,30
2100581028,0,3,0,0,1,210058,40
2100581029,0,2,0,0,1,210058,50
2100581030,0,2,0,0,1,210058,60
2100581034,2,2,0,0,1,210058,70
2100581035,2,2,0,0,1,210058,80
2100581036,0,3,0,0,1,210058,90
2100581037,1,3,0,0,1,210058,100
2100581038,2,2,0,0,1,210058,110
2100581039,2,2,0,0,1,210058,120
2100581040,0,2,0,0,1,210058,130
2100581041,1,2,0,0,1,210058,140
2100581042,0,2,1,0,1,210058,150
2100581044,1,2,0,0,1,210058,160
2100581045,1,2,0,0,1,210058,170
2100581051,0,2,0,0,1,210058,180
2100581054,0,3,0,0,1,210058,190
2100581056,0,3,0,0,1,210058,200
2100581057,1,3,0,0,1,210058,210
2100581058,2,3,0,0,1,210058,220
2100581059,2,2,0,0,1,210058,230
2100581061,1,2,1,0,1,210058,240
2100581062,1,3,1,1,1,210058,250
2100581064,1,3,0,0,1,210058,260
2100581066,0,2,0,0,1,210058,270
2100581067,1,2,0,1,1,210058,280
2100581068,1,2,0,0,1,210058,290
2100581069,0,2,0,0,1,210058,300
2100581070,3,2,0,0,0,210058,0
2100581071,2,2,0,0,1,210058,10
2100581072,2,2,0,1,0,210058,0
2100581073,1,2,0,0,1,210058,10
2100581074,1,2,2,1,0,210058,0
2100581075,1,3,0,0,1,210058,10
2100581076,0,2,0,0,1,210058,20
2100581077,2,3,1,1,0,210058,0
2100582001,2,2,0,0,1,210058,10
2100582002,2,2,0,0,1,210058,20
2100582003,1,3,0,0,1,210058,30
2100582004,0,3,0,0,1,210058,40
2100582005,2,3,0,0,1,210058,50
2100582006,1,2,1,0,1,210058,60
2100582008,0,2,0,0,1,210058,70
2100582009,1,3,0,0,1,210058,80
2100582012,2,2,0,0,1,210058,90
2100582013,2,2,0,1,0,210058,0
2100582015,1,2,0,0,1,210058,10
2100582017,1,2,0,0,1,210058,20
2100582019,1,2,0,0,1,210058,30
2100582020,0,2,0,0,1,210058,40
2100582021,2,2,0,1,0,210058,0
2100582023,1,2,0,0,1,210058,10
2100582024,0,2,0,0,1,210058,20
2100582025,0,3,0,0,1,210058,30
2100582026,1,3,0,0,1,210058,40
2100582027,2,1,0,0,0,210058,0
2100582028,1,2,0,0,1,210058,10
2100582038,1,2,0,0,1,210058,20
2100582043,0,3,2,0,1,210058,30
2100582044,2,2,2,1,0,210058,0
2100582045,2,2,0,0,1,210058,10
2100582046,2,2,1,0,0,210058,0
2100582048,0,3,0,0,1,210058,10
2100582050,1,2,0,0,1,210058,20
2100582051,2,2,0,0,1,210058,30
2100582052,3,0,0,0,0,210058,0
2100582053,3,3,0,0,1,210058,10
2100582054,1,2,0,0,1,210058,20
2100582055,3,0,0,0,0,210058,0
2100582056,3,0,0,0,0,210058,0
2100582057,3,0,1,0,0,210058,0
2100582058,3,0,0,0,0,210058,0
2100582060,3,0,0,0,0,210058,0
2100582061,3,1,0,0,0,210058,0
2100582062,3,0,0,0,0,210058,0
2100582064,3,3,1,0,0,210058,0
2100582067,2,2,0,0,1,210058,10
2100582069,2,2,0,1,0,210058,0
2100591002,1,3,0,0,1,210059,10
2100591003,0,3,0,0,1,210059,20
2100591004,1,3,0,0,1,210059,30
2100591005,0,3,0,0,1,210059,40
2100591006,0,3,0,0,1,210059,50
2100591007,0,3,0,0,1,210059,60
2100591008,0,3,0,0,1,210059,70
2100591010,0,3,2,0,1,210059,80
2100591013,0,2,0,0,1,210059,90
2100591015,0,2,0,0,1,210059,100
2100591016,0,3,0,0,1,210059,110
2100591017,1,2,0,0,1,210059,120
2100591019,2,2,0,0,1,210059,130
2100591020,0,3,0,0,1,210059,140
2100591021,1,2,0,0,1,210059,150
2100591022,0,3,1,1,1,210059,160
2100591023,1,2,0,0,1,210059,170
2100591025,0,3,0,0,1,210059,180
2100591026,1,2,1,1,0,210059,0
2100591027,1,2,0,1,1,210059,10
2100591028,0,2,0,0,1,210059,20
2100591030,0,2,0,0,1,210059,30
2100591034,0,3,0,0,1,210059,40
2100591035,0,3,1,0,1,210059,50
2100591036,0,3,0,0,1,210059,60
2100591037,0,2,1,0,1,210059,70
2100591038,0,2,0,0,1,210059,80
2100591039,1,2,2,0,0,210059,0
2100591040,2,3,1,0,1,210059,10
2100591041,0,2,0,0,1,210059,20
2100591042,0,3,0,0,1,210059,30
2100591043,1,2,0,0,1,210059,40
2100591044,2,3,0,1,1,210059,50
2100591045,0,2,1,0,1,210059,60
2100591046,1,1,0,0,1,210059,70
2100591047,2,3,0,0,1,210059,80
2100591048,0,3,0,0,1,210059,90
2100591049,0,2,0,0,1,210059,100
2100591050,1,3,0,0,1,210059,110
2100591053,1,3,0,0,1,210059,120
2100591054,1,3,1,0,1,210059,130
2100591055,2,3,0,0,1,210059,140
2100591056,0,3,0,0,1,210059,150
2100591057,0,3,2,1,1,210059,160
2100591059,0,3,0,0,1,210059,170
2100591060,0,2,0,0,1,210059,180
2100591061,0,3,0,0,1,210059,190
2100591062,1,2,0,0,1,210059,200
2100591064,2,2,0,0,1,210059,210
2100591065,0,3,0,0,1,210059,220
2100591066,1,3,0,0,1,210059,230
2100591067,2,3,0,0,1,210059,240
2100591068,0,3,0,0,1,210059,250
2100591069,2,3,0,0,1,210059,260
2100591070,0,3,0,0,1,210059,270
2100591072,1,3,2,0,1,210059,280
2100591073,0,3,0,0,1,210059,290
2100591074,0,3,0,0,1,210059,300
2100591075,0,3,0,0,1,210059,310
2100591076,0,3,0,0,1,210059,320
2100591077,1,3,1,1,1,210059,330
2100591078,0,3,0,1,1,210059,340
2100591080,1,3,1,0,1,210059,350
2100591081,0,2,0,0,1,210059,360
2100591082,0,3,0,0,1,210059,370
2100592002,0,3,1,0,1,210059,380
2100592003,0,3,0,0,1,210059,390
2100592004,0,2,0,0,1,210059,400
2100592005,0,3,0,0,1,210059,410
2100592007,1,3,0,0,1,210059,420
2100592009,0,3,1,1,1,210059,430
2100592010,0,3,0,0,1,210059,440
2100592011,0,2,0,0,1,210059,450
2100592012,0,3,2,0,1,210059,460
2100592013,0,2,0,0,1,210059,470
2100592014,1,2,1,1,0,210059,0
2100592015,1,3,0,0,1,210059,10
2100592016,0,3,0,0,1,210059,20
2100592017,0,3,0,0,1,210059,30
2100592018,1,2,0,1,1,210059,40
2100592019,1,3,0,0,1,210059,50
2100592020,1,3,0,0,1,210059,60
2100592021,1,3,0,0,1,210059,70
2100592022,0,2,0,0,1,210059,80
2100592023,0,3,1,0,1,210059,90
2100592024,0,3,0,0,1,210059,100
2100592025,0,2,0,0,1,210059,110
2100592026,1,3,0,0,1,210059,120
2100592027,1,2,1,0,1,210059,130
2100592028,1,3,1,0,1,210059,140
2100592029,0,3,1,0,1,210059,150
2100592030,0,2,0,0,1,210059,160
2100592032,2,3,1,1,0,210059,0
2100592033,0,3,0,0,1,210059,10
2100592034,2,3,0,0,1,210059,20
2100592035,0,2,0,0,1,210059,30
2100592036,0,2,0,1,1,210059,40
2100592038,0,2,0,0,1,210059,50
2100592040,0,2,0,0,1,210059,60
2100592041,0,3,0,0,1,210059,70
2100592042,1,3,0,0,1,210059,80
2100592043,0,2,0,0,1,210059,90
2100592044,0,3,0,0,1,210059,100
2100592046,1,2,0,1,1,210059,110
2100592047,0,3,0,0,1,210059,120
2100592048,0,2,0,0,1,210059,130
2100592049,0,3,0,0,1,210059,140
2100592052,2,2,0,0,1,210059,150
2100592053,0,3,2,0,1,210059,160
2100592054,1,2,0,1,1,210059,170
2100592056,0,2,0,0,1,210059,180
2100592057,2,2,0,0,1,210059,190
2100592058,0,2,0,0,1,210059,200
2100592059,0,3,0,0,1,210059,210
2100592060,0,2,0,0,1,210059,220
2100592064,2,2,0,0,1,210059,230
2100592065,0,2,0,0,1,210059,240
2100592066,1,2,0,0,1,210059,250
2100592067,0,3,0,0,1,210059,260
2100592068,0,2,0,0,1,210059,270
2100592069,0,3,0,0,1,210059,280
2100592070,2,2,0,0,1,210059,290
2100592071,1,2,1,0,1,210059,300
2100592072,0,3,0,0,1,210059,310
2100601001,2,3,1,0,1,210060,10
2100601002,1,3,0,0,1,210060,20
2100601004,2,2,1,0,0,210060,0
2100601005,3,2,1,1,0,210060,0
2100601006,1,2,0,1,1,210060,10
2100601007,2,2,2,2,0,210060,0
2100601008,0,3,0,0,1,210060,10
2100601009,2,2,2,1,0,210060,0
2100601010,1,3,0,0,1,210060,10
2100601011,2,3,0,0,1,210060,20
2100601012,1,1,0,0,1,210060,30
2100601013,0,2,1,0,1,210060,40
2100601014,0,3,0,0,1,210060,50
2100601015,1,2,0,0,1,210060,60
2100601016,0,3,0,0,1,210060,70
2100601017,0,3,0,0,1,210060,80
2100601018,0,1,2,0,0,210060,0
2100601020,0,3,0,0,1,210060,10
2100601021,2,2,0,0,1,210060,20
2100601023,0,2,1,0,1,210060,30
2100601024,0,2,0,0,1,210060,40
2100601025,1,2,0,0,1,210060,50
2100601027,2,2,0,1,0,210060,0
2100601028,0,2,2,0,1,210060,10
2100601029,1,2,0,0,1,210060,20
2100601030,0,3,0,0,1,210060,30
2100601031,2,2,0,0,1,210060,40
2100601032,1,2,0,0,1,210060,50
2100601033,0,3,1,0,1,210060,60
2100601035,0,3,0,1,1,210060,70
2100601036,3,2,0,0,0,210060,0
2100601037,0,3,0,0,1,210060,10
2100601038,0,3,0,0,1,210060,20
2100601039,1,2,1,1,0,210060,0
2100601040,0,3,0,0,1,210060,10
2100601041,0,3,0,0,1,210060,20
2100601042,0,3,0,0,1,210060,30
2100601043,0,3,0,0,1,210060,40
2100601044,0,3,0,0,1,210060,50
2100601045,0,3,0,0,1,210060,60
2100601046,0,3,0,0,1,210060,70
2100601049,1,2,0,0,1,210060,80
2100601050,1,2,1,0,1,210060,90
2100601052,0,2,0,0,1,210060,100
2100601053,1,2,0,0,1,210060,110
2100601054,1,2,0,0,1,210060,120
2100601055,1,3,1,0,1,210060,130
2100601056,2,2,0,0,1,210060,140
2100601057,0,3,1,0,1,210060,150
2100601059,1,2,0,0,1,210060,160
2100601062,0,3,2,0,1,210060,170
2100601063,0,3,1,0,1,210060,180
2100601064,2,2,2,0,0,210060,0
2100601065,0,3,0,0,1,210060,10
2100601066,0,3,0,0,1,210060,20
2100601067,1,3,0,0,1,210060,30
2100601068,1,2,1,0,1,210060,40
2100601069,2,3,0,0,1,210060,50
2100601071,0,3,0,0,1,210060,60
2100601073,1,3,0,0,1,210060,70
2100601074,2,2,0,2,0,210060,0
2100601075,0,2,0,1,1,210060,10
2100601077,1,3,0,0,1,210060,20
2100601078,2,2,1,1,0,210060,0
2100602001,1,2,2,0,0,210060,0
2100602002,0,2,0,0,1,210060,10
2100602003,0,2,0,0,1,210060,20
2100602004,0,2,1,0,1,210060,30
2100602005,2,2,0,0,1,210060,40
2100602006,2,3,1,1,0,210060,0
2100602008,1,2,1,0,1,210060,10
2100602009,0,2,0,0,1,210060,20
2100602010,1,3,2,0,1,210060,30
2100602011,2,2,2,0,0,210060,0
2100602012,1,2,0,0,1,210060,10
2100602014,2,2,3,0,0,210060,0
2100602015,2,2,0,0,1,210060,10
2100602017,0,3,2,2,0,210060,0
2100602018,1,2,0,0,1,210060,10
2100602019,2,2,1,0,0,210060,0
2100602020,0,3,0,0,1,210060,10
2100602022,1,2,0,0,1,210060,20
2100602023,1,2,1,1,0,210060,0
2100602024,1,2,0,0,1,210060,10
2100602025,2,3,0,0,1,210060,20
2100602026,1,2,2,1,0,210060,0
2100602027,2,3,0,0,1,210060,10
2100602028,2,2,1,1,0,210060,0
2100602029,2,2,0,0,1,210060,10
2100602030,0,2,0,0,1,210060,20
2100602032,2,2,1,0,0,210060,0
2100602033,0,3,0,0,1,210060,10
2100602034,1,2,0,0,1,210060,20
2100602035,2,2,0,0,1,210060,30
2100602036,2,2,0,0,1,210060,40
2100602038,1,2,2,2,0,210060,0
2100602040,2,2,1,1,0,210060,0
2100602041,2,0,1,0,0,210060,0
2100602042,1,2,0,0,1,210060,10
2100602043,0,3,0,0,1,210060,20
2100602044,2,2,0,0,1,210060,30
2100602046,1,2,0,0,1,210060,40
2100602047,3,3,2,2,0,210060,0
2100602049,1,3,0,0,1,210060,10
2100602050,1,3,0,2,1,210060,20
2100602051,0,2,0,0,1,210060,30
2100602052,1,3,1,1,1,210060,40
2100602053,2,2,0,0,1,210060,50
2100602054,1,3,0,0,1,210060,60
2100602056,2,2,2,2,0,210060,0
2100602058,2,2,0,0,1,210060,10
2100602059,2,2,0,0,1,210060,20
2100602060,2,2,0,0,1,210060,30
2100602061,0,2,0,0,1,210060,40
2100602062,1,3,0,0,1,210060,50
2100602063,1,3,0,0,1,210060,60
2100602065,1,2,0,0,1,210060,70
2100602067,2,3,0,0,1,210060,80
2100602068,2,2,1,0,0,210060,0
2100602069,1,2,1,0,1,210060,10
2100602072,1,3,0,0,1,210060,20
2100611002,1,3,1,0,1,210061,10
2100611003,0,3,0,0,1,210061,20
2100611004,0,3,0,0,1,210061,30
2100611005,0,2,0,0,1,210061,40
2100611006,1,2,1,0,1,210061,50
2100611010,0,2,0,1,1,210061,60
2100611011,0,3,0,0,1,210061,70
2100611012,0,3,0,0,1,210061,80
2100611013,1,3,0,1,1,210061,90
2100611014,0,3,2,0,1,210061,100
2100611015,0,3,0,0,1,210061,110
2100611016,2,2,2,1,0,210061,0
2100611017,2,2,0,1,0,210061,0
2100611018,0,2,0,0,1,210061,10
2100611019,0,2,0,0,1,210061,20
2100611021,0,3,0,0,1,210061,30
2100611023,2,2,0,0,1,210061,40
2100611024,0,3,0,0,1,210061,50
2100611025,1,3,2,1,0,210061,0
2100611026,0,3,0,0,1,210061,10
2100611027,3,1,0,1,0,210061,0
2100611028,1,2,0,1,1,210061,10
2100611029,1,2,1,0,1,210061,20
2100611031,1,2,0,0,1,210061,30
2100611032,1,3,0,1,1,210061,40
2100611034,2,3,0,0,1,210061,50
2100611035,0,3,0,0,1,210061,60
2100611036,1,2,1,0,1,210061,70
2100611037,1,2,1,0,1,210061,80
2100611038,2,3,0,0,1,210061,90
2100611039,0,3,0,0,1,210061,100
2100611040,1,2,0,2,0,210061,0
2100611041,0,3,0,0,1,210061,10
2100611042,0,2,0,0,1,210061,20
2100611043,0,2,0,0,1,210061,30
2100611044,0,3,0,0,1,210061,40
2100611045,1,2,0,0,1,210061,50
2100611046,0,3,2,1,1,210061,60
2100611047,2,2,0,0,1,210061,70
2100611048,0,3,0,0,1,210061,80
2100611049,0,3,1,0,1,210061,90
2100611050,0,2,0,0,1,210061,100
2100611051,0,3,0,0,1,210061,110
2100611052,1,2,1,1,0,210061,0
2100611055,0,3,0,0,1,210061,10
2100611056,0,3,0,0,1,210061,20
2100611057,2,2,0,0,1,210061,30
2100611058,1,2,0,0,1,210061,40
2100611059,0,3,1,0,1,210061,50
2100611060,0,2,2,0,1,210061,60
2100611061,0,3,2,0,1,210061,70
2100611062,1,2,0,0,1,210061,80
2100611063,0,3,0,0,1,210061,90
2100611064,0,3,0,0,1,210061,100
2100611066,0,3,0,0,1,210061,110
2100611067,1,2,1,1,0,210061,0
2100611068,1,2,1,0,1,210061,10
2100611069,1,3,0,0,1,210061,20
2100611070,2,2,0,0,1,210061,30
2100611071,1,2,2,0,0,210061,0
2100611075,0,2,0,0,1,210061,10
2100611076,0,3,1,0,1,210061,20
2100611077,0,3,0,0,1,210061,30
2100611078,1,2,0,0,1,210061,40
2100611079,0,2,0,0,1,210061,50
2100611081,0,3,0,0,1,210061,60
2100611083,2,2,2,1,0,210061,0
2100612001,0,3,3,1,0,210061,0
2100612002,2,3,0,0,1,210061,10
2100612003,2,2,2,1,0,210061,0
2100612005,1,2,1,0,1,210061,10
2100612006,1,2,0,1,1,210061,20
2100612007,1,3,1,1,1,210061,30
2100612008,0,3,0,0,1,210061,40
2100612009,0,1,2,0,0,210061,0
2100612010,0,3,1,0,1,210061,10
2100612011,0,3,0,0,1,210061,20
2100612012,0,3,0,0,1,210061,30
2100612014,0,3,0,0,1,210061,40
2100612015,0,3,3,1,0,210061,0
2100612020,0,3,1,1,1,210061,10
2100612022,0,3,0,0,1,210061,20
2100612024,0,3,0,1,1,210061,30
2100612025,1,3,0,2,1,210061,40
2100612026,0,3,0,0,1,210061,50
2100612027,1,2,0,0,1,210061,60
2100612028,0,2,2,1,0,210061,0
2100612029,0,3,0,0,1,210061,10
2100612030,1,2,1,2,0,210061,0
2100612031,2,3,0,0,1,210061,10
2100612033,1,2,1,0,1,210061,20
2100612034,1,2,2,1,0,210061,0
2100612035,0,3,0,1,1,210061,10
2100612037,1,2,2,1,0,210061,0
2100612038,0,3,0,0,1,210061,10
2100612040,2,3,2,0,0,210061,0
2100612041,1,2,2,0,0,210061,0
2100612042,0,2,1,1,1,210061,10
2100612043,0,3,0,2,1,210061,20
2100612044,0,2,1,0,1,210061,30
2100612045,1,3,0,1,1,210061,40
2100612046,1,3,1,0,1,210061,50
2100612047,0,3,0,0,1,210061,60
2100612048,1,3,1,1,1,210061,70
2100612051,0,3,2,0,1,210061,80
2100612053,0,3,1,0,1,210061,90
2100612056,0,2,0,0,1,210061,100
2100612057,0,3,0,0,1,210061,110
2100612058,2,3,1,0,1,210061,120
2100612059,0,3,0,0,1,210061,130
2100612060,1,3,1,0,1,210061,140
2100612061,1,3,2,0,1,210061,150
2100612062,2,3,2,2,0,210061,0
2100612063,0,2,2,0,1,210061,10
2100612064,1,2,0,0,1,210061,20
2100612065,0,3,0,0,1,210061,30
2100612066,0,3,0,0,1,210061,40
2100612067,0,3,0,0,1,210061,50
2100612068,2,2,2,0,0,210061,0
2100612069,0,2,0,1,1,210061,10
2100612070,1,2,1,0,1,210061,20
2100612071,0,2,2,0,1,210061,30
2100612072,0,3,0,0,1,210061,40
2260510110,1,2,3,1,0,226051,0
2260510113,2,3,1,1,0,226051,0
2260510114,3,2,0,1,0,226051,0
2260510115,1,3,1,0,1,226051,10
2260510116,1,2,1,1,0,226051,0
2260510118,2,2,2,1,0,226051,0
2260510122,1,2,1,1,0,226051,0
2260510124,1,2,2,1,0,226051,0
2260510125,2,2,1,0,0,226051,0
2260510126,1,2,0,0,1,226051,10
2260510127,1,3,0,1,1,226051,20
2260510129,2,2,0,0,1,226051,30
226051013,1,2,1,0,1,226051,40
2260510131,2,2,0,1,0,226051,0
2260510134,1,2,1,0,1,226051,10
2260510136,2,2,1,1,0,226051,0
2260510138,1,2,0,0,1,226051,10
2260510139,2,2,1,1,0,226051,0
226051014,2,2,1,1,0,226051,0
2260510140,2,3,1,1,0,226051,0
2260510141,2,2,0,0,1,226051,10
2260510142,3,2,2,0,0,226051,0
2260510143,3,2,1,1,0,226051,0
2260510146,2,3,1,1,0,226051,0
2260510147,1,2,1,1,0,226051,0
2260510148,0,2,0,0,1,226051,10
2260510151,1,3,1,1,1,226051,20
2260510152,0,3,0,0,1,226051,30
2260510155,2,1,0,2,0,226051,0
2260510156,1,2,1,0,1,226051,10
2260510158,3,2,0,3,0,226051,0
2260510159,2,2,0,1,0,226051,0
226051016,2,2,1,1,0,226051,0
2260510160,3,2,0,0,0,226051,0
2260510162,3,2,1,0,0,226051,0
2260510163,3,1,0,2,0,226051,0
2260510167,2,2,2,1,0,226051,0
2260510168,1,3,0,1,1,226051,10
226051017,1,2,1,1,0,226051,0
2260510172,1,3,0,1,1,226051,10
2260510174,1,2,2,0,0,226051,0
2260510176,1,2,3,1,0,226051,0
2260510177,2,1,0,1,0,226051,0
2260510180,2,2,1,0,0,226051,0
2260510182,3,2,1,2,0,226051,0
2260510183,2,2,1,2,0,226051,0
2260510185,0,2,1,2,0,226051,0
226051019,2,3,1,0,1,226051,10
226051021,1,2,2,0,0,226051,0
2260510212,0,3,0,0,1,226051,10
2260510213,0,3,0,0,1,226051,20
2260510214,0,3,0,0,1,226051,30
2260510217,0,2,0,0,1,226051,40
226051022,0,3,0,0,1,226051,50
2260510220,0,3,0,0,1,226051,60
2260510221,1,2,1,0,1,226051,70
2260510222,0,3,1,0,1,226051,80
2260510223,0,3,1,0,1,226051,90
2260510227,1,3,1,1,1,226051,100
2260510228,1,2,0,0,1,226051,110
2260510229,0,3,1,0,1,226051,120
226051023,0,3,1,0,1,226051,130
2260510230,0,3,0,0,1,226051,140
2260510231,0,3,1,0,1,226051,150
2260510232,0,3,0,0,1,226051,160
2260510233,0,3,1,0,1,226051,170
2260510237,0,3,0,0,1,226051,180
2260510238,1,3,1,0,1,226051,190
2260510240,0,3,3,0,1,226051,200
2260510241,0,3,1,0,1,226051,210
2260510242,0,3,2,0,1,226051,220
2260510243,0,3,0,0,1,226051,230
2260510244,0,3,0,0,1,226051,240
2260510247,0,3,0,0,1,226051,250
2260510248,0,3,0,0,1,226051,260
226051025,0,3,1,0,1,226051,270
2260510250,0,2,0,0,1,226051,280
2260510252,1,3,2,0,1,226051,290
2260510253,1,3,2,0,1,226051,300
2260510254,1,2,1,1,0,226051,0
2260510257,1,2,1,0,1,226051,10
2260510258,0,3,0,0,1,226051,20
2260510259,0,3,0,0,1,226051,30
226051026,0,3,0,0,1,226051,40
2260510260,0,3,0,0,1,226051,50
2260510262,0,2,0,0,1,226051,60
2260510266,1,3,0,0,1,226051,70
2260510267,0,3,0,1,1,226051,80
226051027,0,3,0,0,1,226051,90
2260510270,0,3,0,0,1,226051,100
2260510271,1,2,0,0,1,226051,110
2260510272,0,3,0,0,1,226051,120
2260510276,1,2,2,0,0,226051,0
2260510277,1,2,1,0,1,226051,10
