ClipID,Boredom,Engagement,Confusion,Frustration,EngagementLevel,Directory,GenerativeTimer,Blinking,Smiling,Head Movement,PredictedEngagementLevel,DynamicCounter
3100771032,1,2,1,0,1,310077,220,1,1,1,1,10
3100771033,3,2,2,2,0,310077,230,0,0,1,1,0
3100771034,0,2,0,0,1,310077,240,0,0,0,1,10
3100771036,2,2,1,0,0,310077,250,0,1,0,1,0
3100771037,2,2,1,1,0,310077,260,1,1,1,1,0
3100771039,1,2,0,0,1,310077,270,1,2,0,1,10
3100771040,0,2,0,0,1,310077,280,0,0,0,1,20
3100771041,0,3,0,0,1,310077,290,1,2,0,1,30
3100771042,1,3,1,0,1,310077,300,3,0,0,1,40
3100771043,1,2,0,1,1,310077,310,0,0,0,1,50
3100771046,1,2,1,1,0,310077,320,0,0,0,1,0
3100771047,0,2,0,0,1,310077,330,0,0,0,1,10
3100771048,0,3,0,1,1,310077,340,0,0,0,1,20
3100771049,0,2,0,0,1,310077,350,1,1,0,1,30
3100771050,0,3,0,0,1,310077,360,1,0,0,1,40
3100771052,1,2,0,0,1,310077,370,0,0,0,1,50
3100771054,0,2,1,0,1,310077,380,0,0,0,1,60
3100771055,0,2,0,0,1,310077,390,0,0,0,1,70
3100771056,1,3,0,0,1,310077,400,1,0,0,1,80
3100771057,1,3,0,1,1,310077,410,0,0,0,1,90
3100771058,1,3,1,0,1,310077,420,0,0,0,1,100
3100771059,0,3,0,0,1,310077,430,0,0,1,1,110
3100771062,0,2,0,0,1,310077,440,0,0,0,1,120
3100771063,0,3,0,1,1,310077,450,0,0,0,1,130
3100771064,2,2,2,1,0,310077,460,2,2,0,1,0
3100771065,2,2,0,0,1,310077,470,0,0,0,1,10
3100771066,0,2,1,1,1,310077,480,2,3,1,1,20
3100771067,1,2,1,1,0,310077,490,2,2,0,1,0
3100771068,1,2,0,0,1,310077,500,1,1,0,1,10
3100771069,0,2,1,0,1,310077,510,1,0,0,1,20
3100771071,0,2,0,0,1,310077,520,0,0,0,1,30
3100771072,0,3,0,0,1,310077,530,1,0,0,1,40
3100771073,0,2,1,0,1,310077,540,1,0,0,1,50
3100771075,0,2,0,0,1,310077,550,0,0,0,1,60
3100771076,0,3,0,0,1,310077,560,0,0,0,1,70
3100771077,1,3,0,0,1,310077,570,0,0,0,1,80
3100771078,0,2,0,0,1,310077,580,1,0,0,1,90
3100771080,2,2,1,0,0,310077,590,1,4,0,1,0
3100771081,0,3,0,0,1,310077,600,0,2,0,1,10
3100772002,0,3,0,0,1,310077,610,1,0,1,1,20
3100772004,0,2,0,0,1,310077,620,0,0,0,1,30
3100772005,2,2,0,1,0,310077,630,1,0,0,1,0
3100772006,2,2,0,0,1,310077,640,0,0,0,1,10
3100772007,0,3,0,0,1,310077,650,0,1,0,1,20
3100772008,0,3,0,0,1,310077,660,1,1,0,1,30
3100772009,1,2,0,0,1,310077,670,0,0,0,1,40
3100772010,2,3,2,1,0,310077,680,0,0,0,1,0
3100772011,1,3,0,0,1,310077,690,0,0,0,1,10
3100772013,1,2,2,1,0,310077,700,1,3,0,1,0
3100772014,1,3,0,0,1,310077,710,1,1,0,1,10
3100772015,1,3,0,0,1,310077,720,0,0,0,1,20
3100772018,0,3,0,0,1,310077,730,0,0,0,1,30
3100772019,0,3,0,1,1,310077,740,2,1,0,1,40
3100772020,2,2,0,0,1,310077,750,0,0,0,1,50
3100772021,0,3,0,0,1,310077,760,0,0,0,1,60
3100772022,1,3,0,0,1,310077,770,0,0,0,1,70
3100772023,0,2,0,0,1,310077,780,1,2,0,1,80
3100772024,1,3,2,1,0,310077,790,1,0,0,1,0
3100772025,0,2,0,0,1,310077,800,0,0,0,1,10
3100772026,0,3,0,0,1,310077,810,1,1,0,1,20
3100772027,0,3,0,0,1,310077,820,0,0,0,1,30
3100772028,0,3,0,0,1,310077,830,6,4,1,1,40
3100772029,0,2,0,0,1,310077,840,0,0,0,1,50
3100772031,1,2,1,1,0,310077,850,0,0,0,1,0
3100772032,0,3,0,0,1,310077,860,1,0,0,1,10
3100772033,1,3,0,0,1,310077,870,1,1,0,1,20
3100772034,1,2,0,0,1,310077,880,0,0,0,1,30
3100772035,1,2,0,0,1,310077,890,1,1,0,1,40
3100772036,0,3,2,0,1,310077,900,0,0,0,1,50
3100772037,2,3,1,0,1,310077,910,2,0,0,1,60
3100772039,0,3,0,0,1,310077,920,0,0,0,1,70
3100772040,0,3,0,0,1,310077,930,1,0,0,1,80
3100772041,0,3,0,0,1,310077,940,0,0,0,1,90
3100772042,1,3,1,1,1,310077,950,1,0,0,1,100
3100772043,1,2,0,0,1,310077,960,2,1,0,1,110
3100772045,0,2,0,0,1,310077,970,2,0,0,1,120
3100772046,0,2,0,0,1,310077,980,1,1,0,1,130
3100772048,0,2,0,0,1,310077,990,0,0,2,1,140
3100772050,0,2,2,0,1,310077,1000,2,3,0,1,150
3100772051,1,1,0,2,0,310077,1010,0,0,0,1,0
3100772052,2,2,0,0,1,310077,1020,0,0,0,1,10
3100772053,0,3,0,0,1,310077,1030,1,1,0,1,20
3100772054,1,3,1,0,1,310077,1040,1,0,0,1,30
3100772055,0,3,0,0,1,310077,1050,1,1,0,1,40
3100772056,0,3,0,0,1,310077,1060,0,0,0,1,50
3100772058,0,3,0,0,1,310077,1070,0,0,0,1,60
3100772059,0,3,0,0,1,310077,1080,3,1,0,1,70
3100772063,2,2,1,1,0,310077,1090,1,0,0,1,0
3100772065,0,3,0,0,1,310077,1100,2,0,0,1,10
3100772066,1,2,0,0,1,310077,1110,2,0,0,1,20
3100772067,0,2,0,0,1,310077,1120,0,3,0,1,30
3100772068,2,2,0,0,1,310077,1130,0,0,0,1,40
3100772069,0,3,0,0,1,310077,1140,5,0,5,1,50
3100781001,1,2,0,0,1,310078,10,8,1,5,1,10
3100781002,2,1,0,0,0,310078,20,3,3,0,1,0
3100781004,0,2,1,0,1,310078,30,2,0,0,1,10
3100781006,1,3,0,0,1,310078,40,3,0,0,1,20
3100781007,0,1,0,0,1,310078,50,2,0,0,1,30
3100781008,0,3,1,1,1,310078,60,3,0,0,1,40
3100781009,0,3,0,0,1,310078,70,3,1,0,1,50
3100781010,1,2,0,0,1,310078,80,4,2,0,1,60
3100781011,0,3,0,0,1,310078,90,2,0,0,1,70
3100781013,1,2,1,1,0,310078,100,1,0,0,1,0
3100781015,0,2,0,1,1,310078,110,2,0,0,1,10
3100781016,0,3,0,0,1,310078,120,2,1,0,1,20
3100781017,0,2,1,0,1,310078,130,2,0,0,1,30
3100781019,0,3,0,1,1,310078,140,2,1,0,1,40
3100781020,0,3,0,0,1,310078,150,0,0,0,1,50
3100781021,0,3,0,1,1,310078,160,6,5,4,1,60
3100781023,0,3,0,0,1,310078,170,5,1,5,1,70
3100781024,1,3,0,0,1,310078,180,1,1,1,1,80
3100781027,0,3,0,1,1,310078,190,4,0,0,1,90
3100781029,0,3,0,0,1,310078,200,2,0,0,1,100
3100781030,0,3,0,0,1,310078,210,2,0,0,1,110
3100781031,0,3,0,0,1,310078,220,2,0,0,1,120
3100781032,0,2,0,0,1,310078,230,1,0,0,1,130
3100781033,0,2,0,0,1,310078,240,1,0,0,1,140
3100781034,2,1,2,1,0,310078,250,0,0,0,1,0
3100781036,0,3,0,2,1,310078,260,2,2,0,1,10
3100781038,0,2,2,0,1,310078,270,0,0,0,1,20
3100781040,0,3,2,0,1,310078,280,1,0,0,1,30
3100781041,0,3,0,0,1,310078,290,1,0,0,1,40
3100781043,0,3,0,0,1,310078,300,1,1,0,1,50
3100781044,0,2,0,1,1,310078,310,0,0,0,1,60
3100781046,0,3,0,0,1,310078,320,1,0,0,1,70
3100781047,0,3,0,0,1,310078,330,1,1,0,1,80
3100781048,0,3,0,0,1,310078,340,3,0,0,1,90
3100781051,1,3,0,0,1,310078,350,4,0,0,1,100
3100781052,0,3,0,0,1,310078,360,2,1,0,1,110
3100781053,0,3,0,0,1,310078,370,1,1,0,1,120
3100781054,0,3,1,0,1,310078,380,0,0,0,1,130
3100781055,0,3,0,0,1,310078,390,1,0,0,1,140
3100781056,0,3,0,0,1,310078,400,1,0,0,1,150
3100781057,1,2,0,1,1,310078,410,0,0,0,1,160
3100781058,0,3,0,0,1,310078,420,0,0,0,1,170
3100781059,0,2,0,1,1,310078,430,0,0,0,1,180
3100781061,0,3,2,0,1,310078,440,2,0,0,1,190
3100781062,0,3,0,0,1,310078,450,2,2,0,1,200
3100781064,0,3,0,1,1,310078,460,3,0,3,1,210
3100781065,1,2,0,0,1,310078,470,1,1,0,1,220
3100781066,0,2,0,0,1,310078,480,0,0,0,1,230
3100781068,0,2,0,0,1,310078,490,2,2,0,1,240
3100781069,0,3,0,0,1,310078,500,3,0,0,1,250
3100781070,1,2,1,0,1,310078,510,1,0,0,1,260
3100781071,0,2,0,0,1,310078,520,1,0,0,1,270
3100781073,0,2,0,0,1,310078,530,1,0,0,1,280
3100781074,0,3,0,1,1,310078,540,1,1,0,1,290
3100781075,1,3,0,1,1,310078,550,2,1,0,1,300
3100781076,0,3,0,0,1,310078,560,1,3,0,1,310
3100781078,0,3,2,0,1,310078,570,3,2,0,1,320
3100781079,0,3,0,0,1,310078,580,4,1,0,1,330
3100781080,0,3,1,0,1,310078,590,1,0,0,1,340
3100781081,0,3,1,2,1,310078,600,1,0,1,1,350
3100782001,0,2,1,1,1,310078,610,2,0,0,1,360
3100782003,0,3,0,0,1,310078,620,1,1,0,1,370
3100782004,0,3,0,0,1,310078,630,3,0,0,1,380
3100782005,1,3,0,0,1,310078,640,4,10,4,1,390
3100782006,0,2,1,1,1,310078,650,2,1,0,1,400
3100782008,0,3,0,0,1,310078,660,4,0,0,1,410
3100782010,0,2,0,0,1,310078,670,2,0,0,1,420
3100782011,0,3,0,0,1,310078,680,1,1,0,1,430
3100782012,0,3,0,0,1,310078,690,1,0,0,1,440
3100782013,1,2,1,1,0,310078,700,3,2,0,1,0
3100782014,1,3,1,0,1,310078,710,1,0,0,1,10
3100782015,0,3,0,0,1,310078,720,1,0,0,1,20
3100782016,0,3,0,0,1,310078,730,2,1,0,1,30
3100782017,1,3,1,1,1,310078,740,3,0,0,1,40
3100782018,3,2,0,0,0,310078,750,3,2,0,1,0
3100782019,0,3,0,0,1,310078,760,1,0,0,1,10
3100782021,1,3,0,0,1,310078,770,2,1,0,1,20
3100782022,0,3,0,0,1,310078,780,3,1,0,1,30
3100782023,0,3,0,0,1,310078,790,1,0,0,1,40
3100782024,0,3,0,0,1,310078,800,1,0,0,1,50
3100782025,0,3,0,0,1,310078,810,2,0,0,1,60
3100782026,1,2,0,0,1,310078,820,6,0,0,1,70
3100782027,0,3,0,0,1,310078,830,3,0,0,1,80
3100782028,1,2,0,0,1,310078,840,1,0,0,1,90
3100782031,1,2,0,0,1,310078,850,2,0,0,1,100
3100782032,0,3,0,0,1,310078,860,0,0,0,1,110
3100782033,2,3,0,0,1,310078,870,3,0,0,1,120
3100782035,0,2,0,0,1,310078,880,3,2,2,1,130
3100782036,1,2,0,0,1,310078,890,1,0,0,1,140
3100782037,1,2,2,0,0,310078,900,2,0,0,1,0
3100782038,0,3,0,0,1,310078,910,6,4,3,1,10
3100782039,2,2,0,1,0,310078,920,4,0,0,0,0
3100782042,0,3,2,2,0,310078,930,1,0,0,1,0
3100782043,1,3,1,1,1,310078,940,2,0,0,1,10
3100782045,0,3,0,0,1,310078,950,1,0,0,1,20
3100782046,1,3,1,0,1,310078,960,4,1,0,1,30
3100782047,0,3,0,0,1,310078,970,3,2,0,1,40
3100782049,1,3,0,1,1,310078,980,3,1,0,1,50
3100782050,1,2,2,1,0,310078,990,1,1,0,1,0
3100782053,0,3,0,0,1,310078,1000,0,0,0,1,10
3100782054,0,2,0,0,1,310078,1010,2,2,0,1,20
3100782055,0,2,0,0,1,310078,1020,4,4,0,1,30
3100782057,0,3,0,0,1,310078,1030,4,4,1,1,40
3100782058,0,3,0,0,1,310078,1040,5,3,0,1,50
3100782059,1,2,1,0,1,310078,1050,3,0,0,1,60
3100782061,1,3,2,1,0,310078,1060,4,0,0,0,0
3100782062,0,3,0,0,1,310078,1070,3,1,0,1,10
3100782063,0,2,0,0,1,310078,1080,8,4,0,1,20
3100782064,0,3,0,0,1,310078,1090,2,0,0,1,30
3100782065,1,3,0,0,1,310078,1100,5,1,0,1,40
3100782066,0,3,1,0,1,310078,1110,2,0,0,1,50
3100782067,1,1,2,1,0,310078,1120,3,0,0,0,0
3100782068,0,3,2,0,1,310078,1130,5,7,0,1,10
3100782069,1,2,0,0,1,310078,1140,2,1,0,1,20
3100782071,0,2,0,0,1,310078,1150,2,1,0,1,30
3100782072,0,2,0,0,1,310078,1160,2,2,4,1,40
3100791004,1,3,0,0,1,310079,10,8,1,0,1,10
3100791006,1,2,0,0,1,310079,20,0,0,0,1,20
3100791007,3,2,0,0,0,310079,30,4,0,0,1,0
3100791008,2,3,0,0,1,310079,40,1,1,0,1,10
3100791016,1,2,0,0,1,310079,50,1,1,0,1,20
3100791018,0,2,0,0,1,310079,60,4,2,0,1,30
3100791020,2,3,0,0,1,310079,70,5,1,0,1,40
3100791021,0,3,0,0,1,310079,80,0,0,0,1,50
3100791026,0,3,0,0,1,310079,90,6,6,0,1,60
3100791028,2,2,0,0,1,310079,100,6,5,4,1,70
3100791031,0,3,0,0,1,310079,110,3,0,1,1,80
3100791033,1,3,2,0,1,310079,120,5,1,0,1,90
3100791034,1,3,0,0,1,310079,130,10,6,0,1,100
3100791035,2,3,0,1,1,310079,140,1,1,1,1,110
3100791042,0,3,0,0,1,310079,150,3,0,0,1,120
3100791044,0,2,0,0,1,310079,160,1,0,2,1,130
3100791045,0,3,0,0,1,310079,170,1,1,0,1,140
3100791046,0,2,0,0,1,310079,180,2,0,1,1,150
3100791047,0,3,0,0,1,310079,190,1,0,0,1,160
3100791049,2,2,0,0,1,310079,200,4,7,0,1,170
3100791050,0,2,1,0,1,310079,210,9,4,0,1,180
3100791052,0,3,0,0,1,310079,220,5,7,0,1,190
3100791054,0,2,0,0,1,310079,230,10,5,0,1,200
3100791056,1,2,0,1,1,310079,240,4,0,0,1,210
3100791058,2,1,1,1,0,310079,250,3,0,0,1,0
3100791059,0,3,0,0,1,310079,260,0,2,0,1,10
3100791060,0,3,0,0,1,310079,270,7,8,0,1,20
3100791061,0,3,0,0,1,310079,280,1,4,0,1,30
3100791062,1,2,1,0,1,310079,290,4,6,1,1,40
3100791063,0,2,0,0,1,310079,300,0,0,0,1,50
3100791064,1,3,0,0,1,310079,310,1,0,0,1,60
3100791065,0,2,0,0,1,310079,320,5,2,0,1,70
3100791066,1,2,0,1,1,310079,330,6,3,0,1,80
3100791067,2,2,1,1,0,310079,340,6,4,1,0,0
3100791069,2,2,0,0,1,310079,350,2,0,1,1,10
3100791070,1,2,1,0,1,310079,360,2,0,0,1,20
3100791071,1,3,0,0,1,310079,370,7,5,0,1,30
3100791072,0,2,0,0,1,310079,380,1,0,1,1,40
3100791073,1,2,0,0,1,310079,390,5,1,2,1,50
3100792002,2,2,0,0,1,310079,400,2,1,0,1,60
3100792003,0,2,0,0,1,310079,410,5,1,1,1,70
3100792004,0,2,0,0,1,310079,420,3,1,2,1,80
3100792005,1,2,0,0,1,310079,430,3,2,0,1,90
3100792006,0,2,0,0,1,310079,440,4,0,0,1,100
3100792007,0,3,0,0,1,310079,450,0,1,0,1,110
3100792008,0,2,0,0,1,310079,460,1,0,0,1,120
3100792009,0,2,0,0,1,310079,470,0,0,0,1,130
3100792010,1,2,0,0,1,310079,480,5,4,0,1,140
3100792011,1,2,0,0,1,310079,490,3,2,0,1,150
3100792013,0,2,0,0,1,310079,500,1,0,2,1,160
3100792014,0,3,1,0,1,310079,510,2,0,0,1,170
3100792015,1,2,1,0,1,310079,520,0,2,0,1,180
3100792016,1,2,0,0,1,310079,530,0,1,0,1,190
3100792019,0,3,0,0,1,310079,540,3,0,0,1,200
3100792020,0,2,0,0,1,310079,550,1,0,0,1,210
3100792021,0,2,0,0,1,310079,560,3,2,1,1,220
3100792022,1,2,0,0,1,310079,570,2,0,0,1,230
3100792023,0,2,0,0,1,310079,580,7,6,0,1,240
3100792024,1,2,1,0,1,310079,590,3,0,0,1,250
3100792025,1,2,1,1,0,310079,600,3,4,0,1,0
3100792027,1,3,0,0,1,310079,610,0,0,0,1,10
3100792028,1,2,0,0,1,310079,620,8,6,0,1,20
3100792030,2,2,0,0,1,310079,630,0,1,0,1,30
3100792031,0,3,1,1,1,310079,640,0,0,0,1,40
3100792032,0,2,1,0,1,310079,650,1,3,0,1,50
3100792033,1,2,1,1,0,310079,660,0,1,0,1,0
3100792035,0,2,0,0,1,310079,670,3,1,1,1,10
3100792036,2,2,0,2,0,310079,680,0,0,0,1,0
3100792037,1,2,0,0,1,310079,690,6,7,0,1,10
3100792038,2,2,1,0,0,310079,700,7,3,0,0,0
3100792039,0,2,0,0,1,310079,710,4,6,0,1,10
3100792040,2,2,0,0,1,310079,720,0,0,0,1,20
3100792041,0,2,0,0,1,310079,730,2,4,0,1,30
3100792042,0,3,0,0,1,310079,740,0,0,0,1,40
3100792043,0,2,0,0,1,310079,750,6,0,0,1,50
3100792044,0,2,1,0,1,310079,760,2,4,0,1,60
3100792045,2,1,1,1,0,310079,770,4,1,0,1,0
3100792046,0,3,0,0,1,310079,780,4,2,11,1,10
3100792048,0,3,0,0,1,310079,790,3,1,0,1,20
3100792050,1,2,0,0,1,310079,800,0,0,0,1,30
3100792051,0,2,0,0,1,310079,810,6,2,0,1,40
3100792052,2,2,0,0,1,310079,820,5,2,0,1,50
3100792053,1,2,0,0,1,310079,830,5,0,1,1,60
3100792057,2,2,0,0,1,310079,840,4,2,0,1,70
3100792058,1,2,1,1,0,310079,850,2,1,1,1,0
3100792060,1,2,0,1,1,310079,860,1,0,0,1,10
3100792069,1,2,1,1,0,310079,870,2,1,0,1,0
3100801006,2,2,0,2,0,310080,10,0,0,0,1,0
3100802001,0,3,0,0,1,310080,20,0,0,0,1,10
3100802028,1,3,0,0,1,310080,30,4,0,0,1,20
3100811002,0,2,0,0,1,310081,10,1,0,0,1,10
3100811018,2,2,3,1,0,310081,20,0,2,0,1,0
3100811027,1,2,1,2,0,310081,30,0,0,0,1,0
3100811034,0,2,2,0,1,310081,40,0,0,0,1,10
3100811035,2,2,0,0,1,310081,50,1,1,0,1,20
3100811036,1,3,0,2,1,310081,60,0,1,0,1,30
3100811037,2,2,0,0,1,310081,70,1,2,0,1,40
3100811038,2,2,0,0,1,310081,80,2,1,0,1,50
3100811039,2,2,0,0,1,310081,90,0,0,0,1,60
3100811040,0,3,0,0,1,310081,100,1,4,0,1,70
3100811041,0,3,0,0,1,310081,110,0,1,0,1,80
3100811042,2,2,2,0,0,310081,120,0,0,0,1,0
3100811043,1,2,0,0,1,310081,130,0,0,0,1,10
3100811045,0,2,0,0,1,310081,140,0,0,0,1,20
3100811046,0,2,0,0,1,310081,150,0,0,0,1,30
3100811047,2,2,3,0,0,310081,160,0,1,0,1,0
3100811050,0,3,0,0,1,310081,170,0,3,0,1,10
3100811051,1,2,0,0,1,310081,180,0,0,0,1,20
3100811053,2,2,0,0,1,310081,190,0,0,0,1,30
3100811054,1,2,0,0,1,310081,200,0,0,0,1,40
3100811055,2,2,0,1,0,310081,210,0,0,0,1,0
3100811056,0,3,0,0,1,310081,220,0,1,0,1,10
3100811059,1,2,0,0,1,310081,230,0,0,0,1,20
3100811060,0,3,0,0,1,310081,240,0,0,0,1,30
3100811061,2,2,0,0,1,310081,250,0,0,0,1,40
3100811063,0,3,0,0,1,310081,260,0,0,0,1,50
3100811068,0,2,1,0,1,310081,270,0,0,1,1,60
3100811075,0,2,0,0,1,310081,280,0,0,6,1,70
3100812003,0,3,0,0,1,310081,290,0,1,1,1,80
3100812004,0,2,0,0,1,310081,300,0,0,0,1,90
3100812005,0,3,0,0,1,310081,310,0,2,0,1,100
3100812006,2,3,2,0,0,310081,320,0,0,1,1,0
3100812007,1,2,0,0,1,310081,330,0,2,2,1,10
3100812008,0,3,0,0,1,310081,340,4,0,1,1,20
3100812013,1,3,1,0,1,310081,350,5,5,0,1,30
3100812014,1,2,1,1,0,310081,360,5,0,0,1,0
3100812016,1,2,0,0,1,310081,370,2,0,0,1,10
3100812017,0,3,0,0,1,310081,380,1,2,0,1,20
3100812018,1,2,0,0,1,310081,390,2,4,0,1,30
3100812019,0,2,0,0,1,310081,400,1,1,0,1,40
3100812020,0,2,0,0,1,310081,410,2,2,1,1,50
3100812021,0,2,0,0,1,310081,420,0,1,0,1,60
3100812026,2,2,3,1,0,310081,430,0,1,0,1,0
3100812027,2,2,1,0,0,310081,440,0,2,0,1,0
3100812028,2,1,1,0,0,310081,450,1,1,0,1,0
3100812040,2,2,0,0,1,310081,460,2,1,1,1,10
3100821004,1,2,0,0,1,310082,10,0,0,0,1,10
3100821015,0,2,0,0,1,310082,20,1,1,1,1,20
3100821016,0,3,2,0,1,310082,30,3,2,0,1,30
3100821019,0,2,0,0,1,310082,40,3,0,0,1,40
3100821020,0,3,0,0,1,310082,50,2,2,0,1,50
3100821021,1,2,1,0,1,310082,60,1,2,0,1,60
3100821022,2,1,1,0,0,310082,70,1,1,0,1,0
3100821030,0,3,1,0,1,310082,80,3,4,1,1,10
3100821031,1,2,0,0,1,310082,90,2,3,0,1,20
3100821032,2,1,0,0,0,310082,100,1,6,0,1,0
3100821033,0,0,0,1,0,310082,110,0,0,0,1,0
3100821034,0,3,0,0,1,310082,120,1,0,0,1,10
3100821035,1,3,0,0,1,310082,130,0,0,0,1,20
3100821036,0,3,0,0,1,310082,140,4,6,0,1,30
3100821037,0,2,0,0,1,310082,150,0,0,0,1,40
3100821038,0,1,0,0,1,310082,160,0,0,0,1,50
3100821039,0,2,0,0,1,310082,170,0,0,0,1,60
3100821040,0,2,0,0,1,310082,180,1,2,0,1,70
3100821041,2,2,0,0,1,310082,190,1,1,0,1,80
3100821042,1,3,0,0,1,310082,200,0,0,0,1,90
3100821045,3,2,0,0,0,310082,210,1,0,0,1,0
3100821046,0,2,0,0,1,310082,220,1,1,0,1,10
3100821047,0,2,0,0,1,310082,230,0,0,0,1,20
3100821048,0,1,0,0,1,310082,240,4,0,0,1,30
3100821049,0,3,0,0,1,310082,250,3,1,0,1,40
3100821051,2,3,2,0,0,310082,260,2,0,0,1,0
3100821052,0,0,0,0,1,310082,270,2,1,0,1,10
3100821054,0,2,0,0,1,310082,280,6,3,0,1,20
3100821055,0,2,0,0,1,310082,290,1,0,0,1,30
3100821057,2,1,0,0,0,310082,300,1,1,0,1,0
3100821067,1,2,0,0,1,310082,310,1,0,0,1,10
3100821068,0,3,0,0,1,310082,320,0,4,0,1,20
3100821069,0,0,0,0,1,310082,330,0,0,0,1,30
3100821075,3,0,0,1,0,310082,340,3,3,1,1,0
3100822001,0,2,0,0,1,310082,350,3,3,5,1,10
3100822011,3,1,1,2,0,310082,360,2,0,0,1,0
3100822012,2,2,0,0,1,310082,370,3,0,0,1,10
3100822014,2,2,1,0,0,310082,380,3,4,4,0,0
3100822030,1,3,0,0,1,310082,390,2,2,0,1,10
3100822031,3,0,0,0,0,310082,400,3,1,3,1,0
3100822044,1,3,0,0,1,310082,410,1,0,0,1,10
3100822050,0,3,0,0,1,310082,420,4,4,0,1,20
3100822051,0,3,1,0,1,310082,430,1,0,0,1,30
3100822057,0,3,0,0,1,310082,440,4,4,0,1,40
3100822058,0,3,0,0,1,310082,450,0,0,1,1,50
3100822059,2,2,0,0,1,310082,460,0,0,0,1,60
3100822064,0,3,0,0,1,310082,470,1,4,0,1,70
3100822065,1,1,2,2,0,310082,480,1,8,0,1,0
3100822066,3,0,0,0,0,310082,490,2,0,0,1,0
3100822067,2,2,0,0,1,310082,500,3,0,0,1,10
3100822068,2,2,0,0,1,310082,510,3,6,0,1,20
3100822069,0,3,0,0,1,310082,520,3,3,0,1,30
3100822070,0,2,0,0,1,310082,530,1,2,0,1,40
3100822075,0,3,0,0,1,310082,540,1,0,3,1,50
3100822080,0,2,1,0,1,310082,550,0,0,0,1,60
3100831003,1,2,0,0,1,310083,10,0,0,0,1,10
3100831004,0,3,0,0,1,310083,20,0,0,0,1,20
3100831006,2,2,1,0,0,310083,30,2,2,0,1,0
3100831007,0,3,0,0,1,310083,40,2,0,0,1,10
3100831008,0,3,0,0,1,310083,50,1,6,0,1,20
3100831010,0,2,0,1,1,310083,60,4,3,0,1,30
3100831011,0,2,0,0,1,310083,70,0,1,0,1,40
3100831013,0,2,0,0,1,310083,80,0,0,0,1,50
3100831014,1,2,0,0,1,310083,90,0,1,0,1,60
3100831015,2,2,0,0,1,310083,100,0,1,0,1,70
3100831016,1,2,0,0,1,310083,110,1,0,1,1,80
3100831018,2,2,0,0,1,310083,120,0,0,0,1,90
3100831019,2,3,1,1,0,310083,130,0,0,0,1,0
3100831020,0,3,0,0,1,310083,140,0,0,0,1,10
3100831022,0,3,0,0,1,310083,150,0,0,0,1,20
3100831024,0,2,0,0,1,310083,160,0,0,0,1,30
3100831026,1,3,1,0,1,310083,170,0,0,0,1,40
3100831027,0,3,0,0,1,310083,180,0,1,0,1,50
3100831028,0,2,0,0,1,310083,190,0,1,0,1,60
3100831029,1,2,0,0,1,310083,200,0,1,0,1,70
3100831032,1,2,0,0,1,310083,210,0,1,0,1,80
3100831033,2,2,1,0,0,310083,220,0,0,0,1,0
3100831035,1,3,0,0,1,310083,230,0,2,0,1,10
3100831036,0,2,0,0,1,310083,240,2,0,1,1,20
3100831037,2,2,1,1,0,310083,250,2,0,2,1,0
3100831044,2,2,0,0,1,310083,260,1,1,0,1,10
3100831045,0,3,0,0,1,310083,270,0,0,0,1,20
3100831046,0,3,0,0,1,310083,280,0,0,0,1,30
3100831047,0,3,1,0,1,310083,290,9,1,1,1,40
3344630110,1,3,0,0,1,334463,10,7,2,2,1,10
33446301100,0,2,1,1,1,334463,20,12,9,0,1,20
33446301101,1,2,1,0,1,334463,30,9,9,0,1,30
33446301103,2,3,1,3,0,334463,40,7,0,3,0,0
33446301104,1,2,2,1,0,334463,50,7,5,0,0,0
33446301107,1,3,1,0,1,334463,60,9,1,0,1,10
3344630112,1,3,1,1,1,334463,70,6,0,0,1,20
3344630113,1,2,2,2,0,334463,80,7,0,0,0,0
3344630115,0,3,0,0,1,334463,90,6,2,0,1,10
3344630116,1,2,1,1,0,334463,100,5,3,0,1,0
3344630117,1,3,1,0,1,334463,110,6,3,0,1,10
3344630119,3,2,1,1,0,334463,120,6,1,2,0,0
334463012,1,3,1,1,1,334463,130,8,7,0,1,10
3344630120,0,3,1,3,0,334463,140,2,1,0,1,0
3344630121,2,1,1,1,0,334463,150,5,2,0,1,0
3344630127,2,2,1,1,0,334463,160,7,4,0,0,0
3344630130,0,3,1,0,1,334463,170,10,6,2,1,10
3344630131,3,1,2,2,0,334463,180,5,0,0,1,0
3344630132,1,2,1,1,0,334463,190,7,0,0,0,0
3344630133,1,2,1,1,0,334463,200,7,1,0,0,0
3344630136,1,2,1,0,1,334463,210,8,0,0,1,10
3344630139,1,2,1,1,0,334463,220,8,2,0,1,0
334463014,1,2,1,1,0,334463,230,8,3,0,1,0
3344630140,1,3,0,1,1,334463,240,11,2,0,1,10
3344630141,1,2,0,1,1,334463,250,0,0,0,1,20
3344630142,0,3,3,0,1,334463,260,6,2,0,1,30
3344630143,1,3,1,0,1,334463,270,9,1,0,1,40
3344630146,1,2,1,0,1,334463,280,7,1,0,1,50
3344630147,1,2,1,1,0,334463,290,7,2,0,1,0
3344630148,0,3,0,0,1,334463,300,10,7,0,1,10
3344630149,1,3,0,0,1,334463,310,8,5,0,1,20
3344630150,1,2,1,0,1,334463,320,7,5,0,1,30
3344630151,2,2,0,0,1,334463,330,5,0,0,1,40
